Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE
Element,Bag_2_P,Element,ISIS_BatteryPack,Element,H001_powerApplied,Element,H003_powerApplied,Element,H004_powerApplied,Element,H005_powerApplied
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value
417000.0,4.490526704634045,417000.0,13.145488940986786,417000.0,0.0,417000.0,0.10099992930000004,417000.0,0.0,417000.0,0.0
417200.0,4.491992995451885,417200.0,13.151256401631425,417200.0,0.0,417200.0,0.10099992930000004,417200.0,0.0,417200.0,0.0
417400.0,4.493461140489915,417400.0,13.15702136537838,417400.0,0.0,417400.0,0.10099992930000004,417400.0,0.0,417400.0,0.0
417600.0,4.494931138733212,417600.0,13.162783848135026,417600.0,0.0,417600.0,0.10099992930000004,417600.0,0.0,417600.0,0.0
417800.0,4.496402989165295,417800.0,13.168543865650875,417800.0,0.0,417800.0,0.10099992930000004,417800.0,0.0,417800.0,0.0
418000.0,4.497876690768045,418000.0,13.174301433519178,418000.0,0.0,418000.0,0.10099992930000004,418000.0,0.0,418000.0,0.0
418200.0,4.499352242521961,418200.0,13.180056567178497,418200.0,0.0,418200.0,0.10099992930000004,418200.0,0.0,418200.0,0.0
418400.0,4.500829643406095,418400.0,13.185809281914205,418400.0,0.0,418400.0,0.10099992930000004,418400.0,0.0,418400.0,0.0
418600.0,4.502308892397964,418600.0,13.191559592859912,418600.0,0.0,418600.0,0.10099992930000004,418600.0,0.0,418600.0,0.0
418800.0,4.503789988473768,418800.0,13.197307514999137,418800.0,0.0,418800.0,0.10099992930000004,418800.0,0.0,418800.0,0.0
419000.0,4.505272930608454,419000.0,13.2030530631667,419000.0,0.0,419000.0,0.10099992930000004,419000.0,0.0,419000.0,0.0
419200.0,4.5067577177755185,419200.0,13.208796252050124,419200.0,0.0,419200.0,0.10099992930000004,419200.0,0.0,419200.0,0.0
419400.0,4.508244348947295,419400.0,13.21453709619122,419400.0,0.0,419400.0,0.10099992930000004,419400.0,0.0,419400.0,0.0
419600.0,4.509732823094868,419600.0,13.220275609987421,419600.0,0.0,419600.0,0.10099992930000004,419600.0,0.0,419600.0,0.0
419800.0,4.511223139188066,419800.0,13.226011807693325,419800.0,0.0,419800.0,0.10099992930000004,419800.0,0.0,419800.0,0.0
420000.0,4.512715296195615,420000.0,13.231745703421998,420000.0,0.0,420000.0,0.10099992930000004,420000.0,0.0,420000.0,0.0
420200.0,4.514209293085098,420200.0,13.237477311146339,420200.0,0.0,420200.0,0.10099992930000004,420200.0,0.0,420200.0,0.0
420400.0,4.515705128822946,420400.0,13.24320664470067,420400.0,0.0,420400.0,0.10099992930000004,420400.0,0.0,420400.0,0.0
420600.0,4.517202802374646,420600.0,13.248933717781854,420600.0,0.0,420600.0,0.10099992930000004,420600.0,0.0,420600.0,0.0
420800.0,4.5187023127045025,420800.0,13.254658543950868,420800.0,0.0,420800.0,0.10099992930000004,420800.0,0.0,420800.0,0.0
421000.0,4.520203658775837,421000.0,13.26038113663398,421000.0,0.0,421000.0,0.10099992930000004,421000.0,0.0,421000.0,0.0
421200.0,4.521706839551103,421200.0,13.266101509124223,421200.0,0.0,421200.0,0.10099992930000004,421200.0,0.0,421200.0,0.0
421400.0,4.523211853991662,421400.0,13.271819674582504,421400.0,0.0,421400.0,0.10099992930000004,421400.0,0.0,421400.0,0.0
421600.0,4.5247187010579415,421600.0,13.277535646039139,421600.0,0.0,421600.0,0.10099992930000004,421600.0,0.0,421600.0,0.0
421800.0,4.526227379709566,421800.0,13.283249436395078,421800.0,0.0,421800.0,0.10099992930000004,421800.0,0.0,421800.0,0.0
422000.0,4.527737888905243,422000.0,13.28896105842299,422000.0,0.0,422000.0,0.10099992930000004,422000.0,0.0,422000.0,0.0
422200.0,4.529250227602785,422200.0,13.294670524768863,422200.0,0.0,422200.0,0.10099992930000004,422200.0,0.0,422200.0,0.0
422400.0,4.530764394759183,422400.0,13.300377847952976,422400.0,0.0,422400.0,0.10099992930000004,422400.0,0.0,422400.0,0.0
422600.0,4.532280389330669,422600.0,13.306083040371279,422600.0,0.0,422600.0,0.10099992930000004,422600.0,0.0,422600.0,0.0
422800.0,4.533798210272616,422800.0,13.31178611429657,422800.0,0.0,422800.0,0.10099992930000004,422800.0,0.0,422800.0,0.0
423000.0,4.535317856539704,423000.0,13.317487081879714,423000.0,0.0,423000.0,0.10099992930000004,423000.0,0.0,423000.0,0.0
423200.0,4.5368393270858425,423200.0,13.323185955150905,423200.0,0.0,423200.0,0.10099992930000004,423200.0,0.0,423200.0,0.0
423400.0,4.53836262086416,423400.0,13.328882746020769,423400.0,0.0,423400.0,0.10099992930000004,423400.0,0.0,423400.0,0.0
423600.0,4.53988773682724,423600.0,13.334577466281582,423600.0,0.0,423600.0,0.10099992930000004,423600.0,0.0,423600.0,0.0
423800.0,4.541414673926869,423800.0,13.34027012760848,423800.0,0.0,423800.0,0.10099992930000004,423800.0,0.0,423800.0,0.0
424000.0,4.54294343111416,424000.0,13.345960741560447,424000.0,0.0,424000.0,0.10099992930000004,424000.0,0.0,424000.0,0.0
424200.0,4.544474007339609,424200.0,13.351649319581847,424200.0,0.0,424200.0,0.10099992930000004,424200.0,0.0,424200.0,0.0
424400.0,4.546006401553137,424400.0,13.357335873003043,424400.0,0.0,424400.0,0.10099992930000004,424400.0,0.0,424400.0,0.0
424600.0,4.547540612704038,424600.0,13.363020413041896,424600.0,0.0,424600.0,0.10099992930000004,424600.0,0.0,424600.0,0.0
424800.0,4.549076639740983,424800.0,13.368702950804735,424800.0,0.0,424800.0,0.10099992930000004,424800.0,0.0,424800.0,0.0
425000.0,4.550614481612105,425000.0,13.37438349728746,425000.0,0.0,425000.0,0.10099992930000004,425000.0,0.0,425000.0,0.0
425200.0,4.55215413726496,425200.0,13.380062063376648,425200.0,0.0,425200.0,0.10099992930000004,425200.0,0.0,425200.0,0.0
425400.0,4.553695605646564,425400.0,13.385738659850768,425400.0,0.0,425400.0,0.10099992930000004,425400.0,0.0,425400.0,0.0
425600.0,4.5552388857035,425600.0,13.391413297380904,425600.0,0.0,425600.0,0.10099992930000004,425600.0,0.0,425600.0,0.0
425800.0,4.55678397638171,425800.0,13.39708598653207,425800.0,0.0,425800.0,0.10099992930000004,425800.0,0.0,425800.0,0.0
426000.0,4.558330876626737,426000.0,13.402756737764392,426000.0,0.0,426000.0,0.10099992930000004,426000.0,0.0,426000.0,0.0
426200.0,4.559879585383567,426200.0,13.408425561433734,426200.0,0.0,426200.0,0.10099992930000004,426200.0,0.0,426200.0,0.0
426400.0,4.561430101596825,426400.0,13.414092467793097,426400.0,0.0,426400.0,0.10099992930000004,426400.0,0.0,426400.0,0.0
426600.0,4.562982424210659,426600.0,13.419757466993472,426600.0,0.0,426600.0,0.10099992930000004,426600.0,0.0,426600.0,0.0
426800.0,4.56453655216874,426800.0,13.425420569084757,426800.0,0.0,426800.0,0.10099992930000004,426800.0,0.0,426800.0,0.0
427000.0,4.566092484414325,427000.0,13.43108178401702,427000.0,0.0,427000.0,0.10099992930000004,427000.0,0.0,427000.0,0.0
427200.0,4.567650219890325,427200.0,13.436741121641223,427200.0,0.0,427200.0,0.10099992930000004,427200.0,0.0,427200.0,0.0
427400.0,4.569209757539168,427400.0,13.442398591710345,427400.0,0.0,427400.0,0.10099992930000004,427400.0,0.0,427400.0,0.0
427600.0,4.570771096302983,427600.0,13.448054203880297,427600.0,0.0,427600.0,0.10099992930000004,427600.0,0.0,427600.0,0.0
427800.0,4.572334235123514,427800.0,13.453707967710871,427800.0,0.0,427800.0,0.10099992930000004,427800.0,0.0,427800.0,0.0
428000.0,4.573899172942104,428000.0,13.459359892666702,428000.0,0.0,428000.0,0.10099992930000004,428000.0,0.0,428000.0,0.0
428200.0,4.57546590869977,428200.0,13.465009988118267,428200.0,0.0,428200.0,0.10099992930000004,428200.0,0.0,428200.0,0.0
428400.0,4.577034441337186,428400.0,13.470658263342703,428400.0,0.0,428400.0,0.10099992930000004,428400.0,0.0,428400.0,0.0
428600.0,4.578604769794787,428600.0,13.476304727524827,428600.0,0.0,428600.0,0.10099992930000004,428600.0,0.0,428600.0,0.0
428800.0,4.580176893012567,428800.0,13.481949389757958,428800.0,0.0,428800.0,0.10099992930000004,428800.0,0.0,428800.0,0.0
429000.0,4.581750809930277,429000.0,13.487592259044858,429000.0,0.0,429000.0,0.10099992930000004,429000.0,0.0,429000.0,0.0
429200.0,4.5833265194874,429200.0,13.49323334429868,429200.0,0.0,429200.0,0.10099992930000004,429200.0,0.0,429200.0,0.0
429400.0,4.58490402062308,429400.0,13.498872654343774,429400.0,0.0,429400.0,0.10099992930000004,429400.0,0.0,429400.0,0.0
429600.0,4.586483312276203,429600.0,13.504510197916606,429600.0,0.0,429600.0,0.10099992930000004,429600.0,0.0,429600.0,0.0
429800.0,4.588064393385483,429800.0,13.510145983666613,429800.0,0.0,429800.0,0.10099992930000004,429800.0,0.0,429800.0,0.0
430000.0,4.58964726288926,430000.0,13.515780020157072,430000.0,0.0,430000.0,0.10099992930000004,430000.0,0.0,430000.0,0.0
430200.0,4.591231919725734,430200.0,13.521412315865879,430200.0,0.0,430200.0,0.10099992930000004,430200.0,0.0,430200.0,0.0
430400.0,4.592818362832757,430400.0,13.527042879186467,430400.0,0.0,430400.0,0.10099992930000004,430400.0,0.0,430400.0,0.0
430600.0,4.594406591148047,430600.0,13.53267171842868,430600.0,0.0,430600.0,0.10099992930000004,430600.0,0.0,430600.0,0.0
430800.0,4.5959966036090965,430800.0,13.538298841819502,430800.0,0.0,430800.0,0.10099992930000004,430800.0,0.0,430800.0,0.0
431000.0,4.597588399153162,431000.0,13.543924257503917,431000.0,0.0,431000.0,0.10099992930000004,431000.0,0.0,431000.0,0.0
431200.0,4.599181976717258,431200.0,13.549547973545694,431200.0,0.0,431200.0,0.10099992930000004,431200.0,0.0,431200.0,0.0
431400.0,4.600777335238336,431400.0,13.555169997928255,431400.0,0.0,431400.0,0.10099992930000004,431400.0,0.0,431400.0,0.0
431600.0,4.602374473653019,431600.0,13.56079033855537,431600.0,0.0,431600.0,0.10099992930000004,431600.0,0.0,431600.0,0.0
431800.0,4.603973390897883,431800.0,13.56640900325201,431800.0,0.0,431800.0,0.10099992930000004,431800.0,0.0,431800.0,0.0
432000.0,4.6055740859092245,432000.0,13.57202599976511,432000.0,0.0,432000.0,0.10099992930000004,432000.0,0.0,432000.0,0.0
432200.0,4.607176557623296,432200.0,13.577641335764369,432200.0,0.0,432200.0,0.10099992930000004,432200.0,0.0,432200.0,0.0
432400.0,4.6087808049761,432400.0,13.583255018842872,432400.0,0.0,432400.0,0.10099992930000004,432400.0,0.0,432400.0,0.0
432600.0,4.610386826903546,432600.0,13.588867056518115,432600.0,0.0,432600.0,0.10099992930000004,432600.0,0.0,432600.0,0.0
432800.0,4.61199462234134,432800.0,13.594477456232449,432800.0,0.0,432800.0,0.10099992930000004,432800.0,0.0,432800.0,0.0
433000.0,4.613604190225104,433000.0,13.600086225354048,433000.0,0.0,433000.0,0.10099992930000004,433000.0,0.0,433000.0,0.0
433200.0,4.615215529490362,433200.0,13.605693371177471,433200.0,0.0,433200.0,0.10099992930000004,433200.0,0.0,433200.0,0.0
433400.0,4.616828639072435,433400.0,13.611298900924583,433400.0,0.0,433400.0,0.10099992930000004,433400.0,0.0,433400.0,0.0
433600.0,4.618443517906636,433600.0,13.61690282174511,433600.0,0.0,433600.0,0.10099992930000004,433600.0,0.0,433600.0,0.0
433800.0,4.6200601649281205,433800.0,13.622505140717369,433800.0,0.0,433800.0,0.10099992930000004,433800.0,0.0,433800.0,0.0
434000.0,4.621678579071939,434000.0,13.628105864849012,434000.0,0.0,434000.0,0.10099992930000004,434000.0,0.0,434000.0,0.0
434200.0,4.62329875927303,434200.0,13.633705001077756,434200.0,0.0,434200.0,0.10099992930000004,434200.0,0.0,434200.0,0.0
434400.0,4.624920704466298,434400.0,13.639302556272053,434400.0,0.0,434400.0,0.10099992930000004,434400.0,0.0,434400.0,0.0
434600.0,4.626544413586533,434600.0,13.644898537231688,434600.0,0.0,434600.0,0.10099992930000004,434600.0,0.0,434600.0,0.0
434800.0,4.628169885568445,434800.0,13.650492950688587,434800.0,0.0,434800.0,0.10099992930000004,434800.0,0.0,434800.0,0.0
435000.0,4.629797119346611,435000.0,13.656085803307372,435000.0,0.0,435000.0,0.10099992930000004,435000.0,0.0,435000.0,0.0
435200.0,4.631426113855753,435200.0,13.661677101686152,435200.0,0.0,435200.0,0.10099992930000004,435200.0,0.0,435200.0,0.0
435400.0,4.6330568680303355,435400.0,13.667266852357,435400.0,0.0,435400.0,0.10099992930000004,435400.0,0.0,435400.0,0.0
435600.0,4.634689380804803,435600.0,13.672855061786771,435600.0,0.0,435600.0,0.10099992930000004,435600.0,0.0,435600.0,0.0
435800.0,4.636323651113548,435800.0,13.678441736377723,435800.0,0.0,435800.0,0.10099992930000004,435800.0,0.0,435800.0,0.0
436000.0,4.637959677891024,436000.0,13.684026882468032,436000.0,0.0,436000.0,0.10099992930000004,436000.0,0.0,436000.0,0.0
436200.0,4.63959746007155,436200.0,13.689610506332587,436200.0,0.0,436200.0,0.10099992930000004,436200.0,0.0,436200.0,0.0
436400.0,4.641236996589414,436400.0,13.695192614183448,436400.0,0.0,436400.0,0.10099992930000004,436400.0,0.0,436400.0,0.0
436600.0,4.642878286378908,436600.0,13.70077321217069,436600.0,0.0,436600.0,0.10099992930000004,436600.0,0.0,436600.0,0.0
436800.0,4.6445213283742355,436800.0,13.706352306382776,436800.0,0.0,436800.0,0.10099992930000004,436800.0,0.0,436800.0,0.0
437000.0,4.646166121509671,437000.0,13.711929902847272,437000.0,0.0,437000.0,0.10099992930000004,437000.0,0.0,437000.0,0.0
437200.0,4.647812664719423,437200.0,13.717506007531483,437200.0,0.0,437200.0,0.10099992930000004,437200.0,0.0,437200.0,0.0
437400.0,4.649460956937732,437400.0,13.72308062634305,437400.0,0.0,437400.0,0.10099992930000004,437400.0,0.0,437400.0,0.0
437600.0,4.651110997098767,437600.0,13.728653765130456,437600.0,0.0,437600.0,0.10099992930000004,437600.0,0.0,437600.0,0.0
437800.0,4.652762784136707,437800.0,13.734225429683626,437800.0,0.0,437800.0,0.10099992930000004,437800.0,0.0,437800.0,0.0
438000.0,4.654416316985806,438000.0,13.739795625734574,438000.0,0.0,438000.0,0.10099992930000004,438000.0,0.0,438000.0,0.0
438200.0,4.656071594580249,438200.0,13.745364358957936,438200.0,0.0,438200.0,0.10099992930000004,438200.0,0.0,438200.0,0.0
438400.0,4.657728615854253,438400.0,13.750931634971561,438400.0,0.0,438400.0,0.10099992930000004,438400.0,0.0,438400.0,0.0
438600.0,4.659387379742102,438600.0,13.756497459336984,438600.0,0.0,438600.0,0.10099992930000004,438600.0,0.0,438600.0,0.0
438800.0,4.661047885177983,438800.0,13.762061837560092,438800.0,0.0,438800.0,0.10099992930000004,438800.0,0.0,438800.0,0.0
439000.0,4.66271013109621,439000.0,13.767624775091635,439000.0,0.0,439000.0,0.10099992930000004,439000.0,0.0,439000.0,0.0
439200.0,4.664374116431079,439200.0,13.773186277327733,439200.0,0.0,439200.0,0.10099992930000004,439200.0,0.0,439200.0,0.0
439400.0,4.666039840116933,439400.0,13.778746349610506,439400.0,0.0,439400.0,0.10099992930000004,439400.0,0.0,439400.0,0.0
439600.0,4.667707301088173,439600.0,13.784304997228524,439600.0,0.0,439600.0,0.10099992930000004,439600.0,0.0,439600.0,0.0
439800.0,4.669376498279154,439800.0,13.789862225417336,439800.0,0.0,439800.0,0.10099992930000004,439800.0,0.0,439800.0,0.0
440000.0,4.671047430624384,440000.0,13.795418039359964,440000.0,0.0,440000.0,0.10099992930000004,440000.0,0.0,440000.0,0.0
440200.0,4.672720097058352,440200.0,13.800972444187659,440200.0,0.0,440200.0,0.10099992930000004,440200.0,0.0,440200.0,0.0
440400.0,4.674394496515578,440400.0,13.806525444980162,440400.0,0.0,440400.0,0.10099992930000004,440400.0,0.0,440400.0,0.0
440600.0,4.676070627930705,440600.0,13.81207704676615,440600.0,0.0,440600.0,0.10099992930000004,440600.0,0.0,440600.0,0.0
440800.0,4.677748490238346,440800.0,13.817627254524,440800.0,0.0,440800.0,0.10099992930000004,440800.0,0.0,440800.0,0.0
441000.0,4.679428082373231,441000.0,13.823176073182195,441000.0,0.0,441000.0,0.10099992930000004,441000.0,0.0,441000.0,0.0
441200.0,4.681109403270172,441200.0,13.828723507619715,441200.0,0.0,441200.0,0.10099992930000004,441200.0,0.0,441200.0,0.0
441400.0,4.682792451863927,441400.0,13.834269562666634,441400.0,0.0,441400.0,0.10099992930000004,441400.0,0.0,441400.0,0.0
441600.0,4.68447722708949,441600.0,13.839814243104465,441600.0,0.0,441600.0,0.10099992930000004,441600.0,0.0,441600.0,0.0
441800.0,4.686163727881832,441800.0,13.845357553666867,441800.0,0.0,441800.0,0.10099992930000004,441800.0,0.0,441800.0,0.0
442000.0,4.687851953175971,442000.0,13.850899499040004,442000.0,0.0,442000.0,0.10099992930000004,442000.0,0.0,442000.0,0.0
442200.0,4.689541901907076,442200.0,13.85644008386289,442200.0,0.0,442200.0,0.10099992930000004,442200.0,0.0,442200.0,0.0
442400.0,4.691233573010368,442400.0,13.86197931272805,442400.0,0.0,442400.0,0.10099992930000004,442400.0,0.0,442400.0,0.0
442600.0,4.692926965421162,442600.0,13.867517190181875,442600.0,0.0,442600.0,0.10099992930000004,442600.0,0.0,442600.0,0.0
442800.0,4.694622078074796,442800.0,13.873053720725107,442800.0,0.0,442800.0,0.10099992930000004,442800.0,0.0,442800.0,0.0
443000.0,4.696318909906783,443000.0,13.87858890881332,443000.0,0.0,443000.0,0.10099992930000004,443000.0,0.0,443000.0,0.0
443200.0,4.69801745985272,443200.0,13.884122758857286,443200.0,0.0,443200.0,0.10099992930000004,443200.0,0.0,443200.0,0.0
443400.0,4.699717726848239,443400.0,13.889655275223497,443400.0,0.0,443400.0,0.10099992930000004,443400.0,0.0,443400.0,0.0
443600.0,4.701419709829154,443600.0,13.895186462234562,443600.0,0.0,443600.0,0.10099992930000004,443600.0,0.0,443600.0,0.0
443800.0,4.703123407731301,443800.0,13.900716324169672,443800.0,0.0,443800.0,0.10099992930000004,443800.0,0.0,443800.0,0.0
444000.0,4.704828819490673,444000.0,13.906244865265016,444000.0,0.0,444000.0,0.10099992930000004,444000.0,0.0,444000.0,0.0
444200.0,4.7065359440433205,444200.0,13.911772089714187,444200.0,0.0,444200.0,0.10099992930000004,444200.0,0.0,444200.0,0.0
444400.0,4.70824478032542,444400.0,13.917298001668625,444400.0,0.0,444400.0,0.10099992930000004,444400.0,0.0,444400.0,0.0
444600.0,4.709955327273297,444600.0,13.922822605237972,444600.0,0.0,444600.0,0.10099992930000004,444600.0,0.0,444600.0,0.0
444800.0,4.711667583823341,444800.0,13.928345904490682,444800.0,0.0,444800.0,0.10099992930000004,444800.0,0.0,444800.0,0.0
445000.0,4.713381548912081,445000.0,13.93386790345414,445000.0,0.0,445000.0,0.10099992930000004,445000.0,0.0,445000.0,0.0
445200.0,4.715097221476183,445200.0,13.939388606115342,445200.0,0.0,445200.0,0.10099992930000004,445200.0,0.0,445200.0,0.0
445400.0,4.716814600452401,445400.0,13.944908016421135,445400.0,0.0,445400.0,0.10099992930000004,445400.0,0.0,445400.0,0.0
445600.0,4.718533684777656,445600.0,13.950426138278578,445600.0,0.0,445600.0,0.10099992930000004,445600.0,0.0,445600.0,0.0
445800.0,4.720254473388971,445800.0,13.955942975555553,445800.0,0.0,445800.0,0.10099992930000004,445800.0,0.0,445800.0,0.0
446000.0,4.7219769652234564,446000.0,13.961458532080899,446000.0,0.0,446000.0,0.10099992930000004,446000.0,0.0,446000.0,0.0
446200.0,4.723701159218399,446200.0,13.966972811644887,446200.0,0.0,446200.0,0.10099992930000004,446200.0,0.0,446200.0,0.0
446400.0,4.725427054311243,446400.0,13.97248581799978,446400.0,0.0,446400.0,0.10099992930000004,446400.0,0.0,446400.0,0.0
446600.0,4.727154649439525,446600.0,13.977997554860002,446600.0,0.0,446600.0,0.10099992930000004,446600.0,0.0,446600.0,0.0
446800.0,4.728883943540893,446800.0,13.983508025902458,446800.0,0.0,446800.0,0.10099992930000004,446800.0,0.0,446800.0,0.0
447000.0,4.730614935553154,447000.0,13.989017234767239,447000.0,0.0,447000.0,0.10099992930000004,447000.0,0.0,447000.0,0.0
447200.0,4.7323476244143166,447200.0,13.994525185057567,447200.0,0.0,447200.0,0.10099992930000004,447200.0,0.0,447200.0,0.0
447400.0,4.734082009062514,447400.0,14.000031880340366,447400.0,0.0,447400.0,0.10099992930000004,447400.0,0.0,447400.0,0.0
447600.0,4.735818088435991,447600.0,14.005537324146808,447600.0,0.0,447600.0,0.10099992930000004,447600.0,0.0,447600.0,0.0
447800.0,4.737555861473085,447800.0,14.011041519972272,447800.0,0.0,447800.0,0.10099992930000004,447800.0,0.0,447800.0,0.0
448000.0,4.739295327112384,448000.0,14.01654447127699,448000.0,0.0,448000.0,0.10099992930000004,448000.0,0.0,448000.0,0.0
448200.0,4.741036484292566,448200.0,14.022046181486338,448200.0,0.0,448200.0,0.10099992930000004,448200.0,0.0,448200.0,0.0
448400.0,4.742779331952553,448400.0,14.0275466539911,448400.0,0.0,448400.0,0.10099992930000004,448400.0,0.0,448400.0,0.0
448600.0,4.744523869031336,448600.0,14.033045892147916,448600.0,0.0,448600.0,0.10099992930000004,448600.0,0.0,448600.0,0.0
448800.0,4.746270094468087,448800.0,14.03854389927949,448800.0,0.0,448800.0,0.10099992930000004,448800.0,0.0,448800.0,0.0
449000.0,4.748018007202121,449000.0,14.04404067867518,449000.0,0.0,449000.0,0.10099992930000004,449000.0,0.0,449000.0,0.0
449200.0,4.749767606172923,449200.0,14.049536233590992,449200.0,0.0,449200.0,0.10099992930000004,449200.0,0.0,449200.0,0.0
449400.0,4.751518890320176,449400.0,14.05503056725018,449400.0,0.0,449400.0,0.10099992930000004,449400.0,0.0,449400.0,0.0
449600.0,4.753271858583686,449600.0,14.060523682843446,449600.0,0.0,449600.0,0.10099992930000004,449600.0,0.0,449600.0,0.0
449800.0,4.755026509903451,449800.0,14.066015583529234,449800.0,0.0,449800.0,0.10099992930000004,449800.0,0.0,449800.0,0.0
450000.0,4.756782843219626,450000.0,14.071506272434176,450000.0,0.0,450000.0,0.10099992930000004,450000.0,0.0,450000.0,0.0
450200.0,4.75854085747252,450200.0,14.076995752653277,450200.0,0.0,450200.0,0.10099992930000004,450200.0,0.0,450200.0,0.0
450400.0,4.760300551602659,450400.0,14.08248402725036,450400.0,0.0,450400.0,0.10099992930000004,450400.0,0.0,450400.0,0.0
450600.0,4.762061924550752,450600.0,14.087971099258262,450600.0,0.0,450600.0,0.10099992930000004,450600.0,0.0,450600.0,0.0
450800.0,4.763824975257576,450800.0,14.093456971679188,450800.0,0.0,450800.0,0.10099992930000004,450800.0,0.0,450800.0,0.0
451000.0,4.765589702664244,451000.0,14.098941647485061,451000.0,0.0,451000.0,0.10099992930000004,451000.0,0.0,451000.0,0.0
451200.0,4.767356105711923,451200.0,14.10442512961775,451200.0,0.0,451200.0,0.10099992930000004,451200.0,0.0,451200.0,0.0
451400.0,4.769124183341999,451400.0,14.109907420989353,451400.0,0.0,451400.0,0.10099992930000004,451400.0,0.0,451400.0,0.0
451600.0,4.770893934496046,451600.0,14.115388524482592,451600.0,0.0,451600.0,0.10099992930000004,451600.0,0.0,451600.0,0.0
451800.0,4.772665358115848,451800.0,14.120868442951044,451800.0,0.0,451800.0,0.10099992930000004,451800.0,0.0,451800.0,0.0
452000.0,4.774438453143327,452000.0,14.126347179219486,452000.0,0.0,452000.0,0.10099992930000004,452000.0,0.0,452000.0,0.0
452200.0,4.776213218520614,452200.0,14.13182473608404,452200.0,0.0,452200.0,0.10099992930000004,452200.0,0.0,452200.0,0.0
452400.0,4.777989653190017,452400.0,14.137301116312576,452400.0,0.0,452400.0,0.10099992930000004,452400.0,0.0,452400.0,0.0
452600.0,4.779767756094067,452600.0,14.14277632264499,452600.0,0.0,452600.0,0.10099992930000004,452600.0,0.0,452600.0,0.0
452800.0,4.781547526175451,452800.0,14.14825035779351,452800.0,0.0,452800.0,0.10099992930000004,452800.0,0.0,452800.0,0.0
453000.0,4.783328962377111,453000.0,14.153723224442935,453000.0,0.0,453000.0,0.10099992930000004,453000.0,0.0,453000.0,0.0
453200.0,4.785112063642095,453200.0,14.159194925250791,453200.0,0.0,453200.0,0.10099992930000004,453200.0,0.0,453200.0,0.0
453400.0,4.786896828913669,453400.0,14.164665462847822,453400.0,0.0,453400.0,0.10099992930000004,453400.0,0.0,453400.0,0.0
453600.0,4.788683257135385,453600.0,14.170134839838035,453600.0,0.0,453600.0,0.10099992930000004,453600.0,0.0,453600.0,0.0
453800.0,4.790471347250897,453800.0,14.175603058799188,453800.0,0.0,453800.0,0.10099992930000004,453800.0,0.0,453800.0,0.0
454000.0,4.79226109820412,454000.0,14.181070122282899,454000.0,0.0,454000.0,0.10099992930000004,454000.0,0.0,454000.0,0.0
454200.0,4.7940525089390995,454200.0,14.186536032814903,454200.0,0.0,454200.0,0.10099992930000004,454200.0,0.0,454200.0,0.0
454400.0,4.795845578400154,454400.0,14.192000792895485,454400.0,0.0,454400.0,0.10099992930000004,454400.0,0.0,454400.0,0.0
454600.0,4.797640305531784,454600.0,14.197464404999483,454600.0,0.0,454600.0,0.10099992930000004,454600.0,0.0,454600.0,0.0
454800.0,4.799436689278701,454800.0,14.202926871576775,454800.0,0.0,454800.0,0.10099992930000004,454800.0,0.0,454800.0,0.0
455000.0,4.801234728585808,455000.0,14.208388195052326,455000.0,0.0,455000.0,0.10099992930000004,455000.0,0.0,455000.0,0.0
455200.0,4.803034422398245,455200.0,14.213848377826563,455200.0,0.0,455200.0,0.10099992930000004,455200.0,0.0,455200.0,0.0
455400.0,4.804835769661283,455400.0,14.21930742227567,455400.0,0.0,455400.0,0.10099992930000004,455400.0,0.0,455400.0,0.0
455600.0,4.806638769320577,455600.0,14.2247653307516,455600.0,0.0,455600.0,0.10099992930000004,455600.0,0.0,455600.0,0.0
455800.0,4.808443420321839,455800.0,14.230222105582586,455800.0,0.0,455800.0,0.10099992930000004,455800.0,0.0,455800.0,0.0
456000.0,4.810249721610986,456000.0,14.235677749073234,456000.0,0.0,456000.0,0.10099992930000004,456000.0,0.0,456000.0,0.0
456200.0,4.812057672134273,456200.0,14.241132263504745,456200.0,0.0,456200.0,0.10099992930000004,456200.0,0.0,456200.0,0.0
456400.0,4.81386727083809,456400.0,14.246585651135252,456400.0,0.0,456400.0,0.10099992930000004,456400.0,0.0,456400.0,0.0
456600.0,4.815678516669051,456600.0,14.252037914199951,456600.0,0.0,456600.0,0.10099992930000004,456600.0,0.0,456600.0,0.0
456800.0,4.81749140857403,456800.0,14.257489054911352,456800.0,0.0,456800.0,0.10099992930000004,456800.0,0.0,456800.0,0.0
457000.0,4.8193059455000435,457000.0,14.262939075459586,457000.0,0.0,457000.0,0.10099992930000004,457000.0,0.0,457000.0,0.0
